Run,Max Qualities,Avg Qualities,SoS Qualities,botkm,logchanTM_E,logchanTM_N,logchanTM_S,logchanTM_W,logFTM_CF006,logFTM_CF007,logFTM_SSF016,logFTM_SSF017,logFTM_SSF018,logFTM_SSF019,logFTM_SSF020,logFTM_SSF021,logFTM_SSF023,logFTM_SSF024,oilvismult,permmult,permmult_asph,PX1,PX2,PY1,PY2,topk,wpimult_2s,X1,X2,Y1,Y2
Scope11,261.5665285587311,112.78293530146281,82032.11858225372,0.5127608873495517,-3.5583212113452167,-2.72146806370126,-3.63003571631094,-5.803197767921988,-2.9859859974321648,0.0,-0.5269491071825403,-4.40579317472991,-3.1441150758080036,-0.36231836839630827,-5.204190530779686,-1.391306334871734,0.0,-3.828077520015678,1.0,0.14223767826067482,0.1533515413156254,29.0,43.0,7.0,44.0,60.0,0.8831061747833351,27.0,46.0,3.0,32.0
Scope12,47.59141540527344,15.883034600151909,2540.547833040473,0.286020631180678,-1.221395580952584,-5.973762781704462,-1.390650739324128,-2.6053566277013576,-5.044545670078482,0.0,-4.897162888653084,-3.0867815549277147,-3.4057245411329684,-4.392384363956737,-0.45773375437330177,-2.8165535595089057,0.0,-1.8984602545946219,1.0,0.5832695258184659,0.02201312287177452,36.0,55.0,16.0,45.0,12.0,0.7193199786580063,33.0,41.0,17.0,45.0
Scope13,61.85942077636719,24.004026624891495,4315.934707596083,0.630207858626552,-3.4183263346301107,-3.814329787348536,-2.466432222681563,-2.162408027677068,-4.019377957771212,0.0,-5.944185977506146,-4.476257606326038,-0.6029992390293248,-2.204133847695738,-3.3419449452181693,-1.1972165079417243,0.0,-5.473272022479348,1.0,0.5030211194426115,0.45040192221853403,38.0,63.0,19.0,30.0,67.0,0.7647561676668196,23.0,44.0,4.0,46.0
Scope14,52.046112060546875,17.12685818142361,2651.5239832140505,0.25020041859748,-5.761707756471636,-1.008551474823312,-1.5258861755543212,-1.3278638388765245,-4.186030047045612,0.0,-0.006673946596722047,-5.294531881819158,-0.9908478573049324,-4.701586632237306,-3.8601741908342158,-2.1428780538864958,0.0,-2.4375381774473803,1.0,0.3526168775729568,0.5276714799110483,23.0,50.0,4.0,46.0,26.0,0.7880942050199011,32.0,38.0,18.0,31.0
Scope15,68.4498291015625,21.069395277235245,4643.4492713442305,0.08547063560641699,-1.6997257535585577,-0.29327907631221617,-1.8747371457669244,-2.2509366290957695,-5.310284538706572,0.0,-1.3267282019461195,-5.4479412732067924,-1.764372538074264,-3.581507857305378,-4.017306053773422,-2.95662225645907,0.0,-1.7110200986201338,1.0,0.8574298296721445,0.09265176745831571,32.0,60.0,24.0,30.0,79.0,0.8895055641474103,29.0,69.0,17.0,45.0
Scope16,209.58255100250244,51.255127906799316,44385.539293272595,0.734884908813066,-2.8498955769320666,-0.025609287402300396,-0.5865538473714125,-4.7316065868675174,-3.1063150353574955,0.0,-4.126359405969912,-3.957634558469988,-4.545417520344918,-2.617165313272361,-3.832567602818382,-2.7244442237039093,0.0,-1.4790963901560836,1.0,0.23769398749790877,0.4667306333312808,32.0,42.0,16.0,48.0,49.0,0.5993964640014955,27.0,40.0,14.0,34.0
Scope17,53.98405456542969,23.825375027126736,3484.453882414615,0.44272788990694123,-0.4453693843718707,-4.069463521123026,-4.6090669513461,-5.22444318747711,-0.5397781942258266,0.0,-5.849700733911654,-2.503301655553921,-3.0915138362568984,-3.7482693247078016,-4.101401685478992,-0.9454447144112761,0.0,-3.7228061192165276,1.0,0.5518792319867577,0.06183946040671285,25.0,48.0,7.0,41.0,73.0,0.692766033514248,34.0,58.0,10.0,37.0
Scope18,261.5665285587311,60.564461655086944,58935.62348443249,0.31888117715653097,-2.9479166442124782,-2.373918675136542,-0.9361481708378578,-2.8983932173312152,-0.5900146530622257,0.0,-5.9243112331807435,-2.8618063327846386,-4.8481914104576695,-4.980991565237346,-3.446501982121825,-2.197106360480682,0.0,-4.274489555818452,1.0,0.41811639338695966,0.14234499363221367,28.0,69.0,15.0,44.0,56.0,0.9886630131059573,32.0,54.0,29.0,32.0
Scope19,33.633697509765625,12.182113647460938,1343.041187777766,0.33452875222824097,-1.4510817395022606,-0.09312285405806442,-5.729342828780251,-3.379852862388221,-5.9295237023525225,0.0,-1.0041089571301498,-1.3285358967062697,-0.1313234093122322,-0.11309807912083247,-5.08982448778662,-4.014738280997976,0.0,-2.3352132706214577,1.0,0.2454446215055855,0.018221468214728868,38.0,67.0,18.0,43.0,17.0,0.39411537682428,37.0,68.0,11.0,41.0
Scope20,231.34312438964844,59.88713754547967,52839.46872547548,0.757189219038784,-4.450009743515874,-5.424855025687686,-1.0966991283217027,-4.51396036543971,-3.627597347945034,0.0,-4.634581142196636,-2.5560674468479183,-4.149724098509784,-4.757747797624104,-5.03967794140638,-3.490287849125422,0.0,-3.116567017102134,1.0,0.14084890680248316,0.291409525264203,35.0,48.0,22.0,31.0,44.0,0.5158252692780589,37.0,44.0,10.0,32.0
Scope21,65.05023193359375,23.980694240993923,4693.3338163757,0.127670799692982,-0.8684306906707562,-1.8448509522920942,-5.10934957394952,-1.1519269871015156,-1.7473685059120498,0.0,-1.907356832043786,-4.933090468031076,-5.181566330470566,-2.902075218244373,-1.091548190103384,-1.9044691442906814,0.0,-5.04462271664793,1.0,0.6258101486585602,0.9160313423149092,24.0,65.0,15.0,50.0,24.0,0.4616910714946555,32.0,59.0,21.0,46.0
Scope22,140.89073181152344,92.05207655164931,42197.29411411914,0.725545964868171,-1.5538588335697145,-1.0220796367648441,-2.139669345889992,-3.872474649994338,-1.3196929198680714,0.0,-4.321259311945626,-5.1503477045223836,-0.7234337431924018,-1.3166325476764627,-0.7801095453330298,-3.6202947970249983,0.0,-5.604232437601392,1.0,0.4105669317601746,0.10605588829778353,22.0,62.0,2.0,39.0,53.0,0.6018728263586638,22.0,38.0,23.0,38.0
Scope23,104.50555419921875,43.4152586195204,13386.086332262872,0.922625817101488,-5.0216079197019425,-0.5758211705672585,-5.313060415987056,-5.509822062915888,-4.818373325760858,0.0,-1.3964345334466497,-5.498622134074896,-4.337460737263746,-1.233508145271264,-2.442758901997901,-4.662981242747071,0.0,-4.593766823737764,1.0,0.20058741507717864,0.017536016819508893,25.0,60.0,3.0,30.0,45.0,0.6810950190433682,31.0,63.0,13.0,50.0
Scope24,261.5665285587311,75.74298440085516,64037.576317477186,0.777183801337199,-2.898296451299838,-4.921947401479134,-4.82368353828,-3.496089444776672,-4.557918898693086,0.0,-0.10498707106740035,-1.233375919415196,-5.775098845972812,-0.9134271211952036,-2.9352375241204642,-0.5299836311900519,0.0,-0.7963683215492878,1.0,0.1532326854662631,0.08116624219905741,36.0,43.0,3.0,42.0,62.0,0.9168752243472371,28.0,52.0,3.0,30.0
Scope25,130.25486755371094,36.82034047444662,16447.05267788915,0.10400238275120399,-0.7663761654045063,-3.222179170472842,-0.2970105728130292,-0.7103327805849782,-2.1139665278012463,0.0,-3.386367762993205,-0.3636329755921981,-3.659846592905952,-2.8782166907957456,-2.560072414673646,-1.352876974730382,0.0,-0.5255109767956379,1.0,0.46654038814821636,0.016944680670192988,27.0,54.0,7.0,32.0,70.0,0.8636963830350075,24.0,68.0,18.0,43.0
Scope26,59.81443786621094,24.991321139865452,3916.187797513441,0.647170651438994,-3.879044318893278,-3.015904292745537,-3.4926055511324554,-3.983588822601942,-5.134051397410849,0.0,-5.30650362892839,-2.6494470615929426,-3.765293215681098,-3.104881361489027,-4.15296092558556,-2.0126894080684017,0.0,-3.502730092557114,1.0,0.7674908673873364,0.04032646072295397,31.0,57.0,23.0,48.0,13.0,0.36201631835042347,30.0,54.0,9.0,33.0
Scope27,44.506988525390625,25.19650607638889,3243.5406773660798,0.29298576849537,-4.731350192106522,-4.9148116739375585,-4.665989680342806,-2.680169109375024,-4.102947032412744,0.0,-4.460038943679096,-4.210687144264326,-1.3277026194013075,-2.953848011009485,-3.1135324081021225,-0.29851484443785026,0.0,-4.652592263999208,1.0,0.15661969037299464,0.0877322921531782,27.0,45.0,16.0,40.0,27.0,0.5432789643558267,34.0,60.0,7.0,42.0
Scope28,39.22283935546875,13.638119167751736,1584.4135152376257,0.14865382115589298,-1.9843242544819262,-2.438352528372157,-1.2741022910581137,-4.08756160400175,-2.5281853112677446,0.0,-4.156260118019328,-0.512994130035576,-2.184398543768304,-3.2554927128372912,-1.310732705554086,-0.13869456463225216,0.0,-4.079341979400054,1.0,0.2637099830529544,0.8426527517842811,30.0,67.0,16.0,34.0,14.0,0.3338705961248102,35.0,38.0,2.0,40.0
Scope29,202.6982421875,65.21060095893012,42807.9854204882,0.903534303427473,-0.02934030947340016,-5.352628336457232,-0.04324818651090023,-1.9999150612257246,-2.2586390594991244,0.0,-0.7397487925476725,-4.060669066859214,-5.666132034178698,-0.4646020377094917,-4.966743721375866,-1.5301899661215774,0.0,-3.4377276375115264,1.0,0.1743490361366872,0.1308960197846701,36.0,45.0,8.0,42.0,54.0,0.5640558960895583,32.0,70.0,21.0,34.0
Scope30,62.78681945800781,16.756335788302952,3374.190413123346,0.932136596554055,-0.5102524112473503,-3.167302332850845,-1.1455391073581156,-4.883104174832268,-2.1969507854352184,0.0,-2.5452028113329277,-5.045697761216466,-3.693527946582486,-4.58011946270355,-5.30745102179931,-2.0673200002970518,0.0,-2.5492281904070317,1.0,0.17146524089792659,0.0121338076516941,38.0,53.0,25.0,37.0,37.0,0.5275728632209717,38.0,54.0,17.0,45.0
Scope31,36.13006591796875,12.652854071723091,1517.2244041260565,0.393923066345974,-2.30672236487229,-0.42595390113964804,-1.6702636676129998,-1.6650817871366224,-2.9142114137615946,0.0,-1.0878164664529795,-0.5751815792866442,-1.5047163312372298,-1.9884152152739407,-3.384585839862436,-4.149518198026296,0.0,-0.9172855100350858,1.0,0.27912473734133325,0.03223152305456836,30.0,41.0,21.0,32.0,10.0,0.774718331812046,28.0,59.0,15.0,30.0
Scope32,33.642303466796875,17.278494940863716,2052.980875675683,0.961664888189709,-0.70599069737505,-5.205804178073832,-3.1667453900312634,-0.23317301442846627,-2.769776466533892,0.0,-2.148407558307234,-2.3661642269608922,-2.155156827665076,-1.911741261664356,-0.6444389864810036,-0.6174305805297484,0.0,-0.23134146023053148,1.0,0.6780999911153023,0.9914966961603978,23.0,57.0,20.0,46.0,70.0,0.6250565557907717,36.0,46.0,23.0,46.0
Scope33,156.06512451171875,101.92724609375,50871.20949615468,0.781320135417531,-1.3845880923174123,-5.662437836520156,-5.070089139770376,-3.024459857993678,-5.5037355167970485,0.0,-3.742091067488058,-3.407351840494476,-1.11137196039906,-1.7605744531190695,-0.7242815793609658,-4.947488157613559,0.0,-5.52066483550665,1.0,0.1018404290517566,0.8797762536026056,28.0,51.0,17.0,30.0,33.0,0.8102536514254193,23.0,45.0,22.0,32.0
Scope34,77.89790344238281,32.11285909016927,8237.314762645983,0.9797607121943099,-0.2316914309821625,-4.100757385524348,-1.3289072043757617,-1.501926894383688,-4.42837136921502,0.0,-4.988710687922274,-5.956623693103374,-0.4570404696661079,-4.863948963703908,-1.4605285178148,-4.700174152151735,0.0,-4.243912038093828,1.0,0.9509827098405277,0.3049388796340485,35.0,67.0,16.0,38.0,10.0,0.712940792666209,28.0,59.0,5.0,39.0
Scope35,261.5665285587311,59.275258435143364,59012.69737840854,0.626208195679659,-0.13327551256429793,-3.862859780708058,-2.431040230304089,-2.5015823394873014,-2.349740849422782,0.0,-0.8542421587934639,-0.61676730243666,-3.202996834149431,-3.4482018695506245,-3.721982964736518,-4.020499846214418,0.0,-3.050363518534138,1.0,0.10699062950221368,0.6350346149634446,36.0,43.0,10.0,37.0,54.0,0.40014638095964883,32.0,69.0,16.0,43.0
Scope36,261.5665285587311,146.0064901245965,108855.65918709149,0.356982002251841,-0.6073550126817668,-2.6157496770508426,-2.9413942439411773,-5.0698485472725,-4.713100916171676,0.0,-5.504136118940148,-0.3269329784722199,-3.4882247616748208,-0.6451098900667498,-4.43863077157065,-4.797942303594204,0.0,-1.8294776816925422,1.0,0.12966698615477193,0.014397408874903081,26.0,38.0,2.0,45.0,52.0,0.7931634448089167,28.0,65.0,7.0,41.0
Scope37,34.0615234375,12.04434543185764,1369.063535044901,0.404768659810508,-2.2516147697707325,-0.22750550348803777,-0.4170223461884639,-3.9345889130035623,-4.9007684238627185,0.0,-2.903273501228748,-3.4350277929393997,-1.250851671643824,-4.444014936437622,-5.960004322645464,-3.3626683671015827,0.0,-2.475178298623554,1.0,0.16936205783189273,0.015649178525075982,27.0,61.0,29.0,34.0,21.0,0.6142019920155904,29.0,64.0,20.0,31.0
Scope38,35.17784118652344,15.338417900933159,1494.4887428710936,0.5327286787791097,-5.1914927072521495,-2.0827910614340883,-4.0655877632327035,-0.8889511922564939,-0.6010106984130656,0.0,-4.619896821141834,-3.313145551386819,-4.683228756098909,-1.5773119558768558,-3.5190854862913907,-0.07779185000357991,0.0,-2.3658907915244995,1.0,0.11035047784529065,0.5041228390974014,27.0,48.0,18.0,34.0,18.0,0.6675511176643503,25.0,64.0,24.0,44.0
Scope39,59.310699462890625,23.24988301595052,4008.5391203915933,0.196256806673812,-2.090825654690094,-1.694572997850174,-2.740253416265526,-0.5550031317306363,-5.521016922018378,0.0,-5.277757611226656,-1.4431829348583838,-2.9865015001204593,-5.34638615051478,-0.17626843022737848,-0.7178593052445779,0.0,-3.9166702597326184,1.0,0.9613189759431368,0.01062790225810852,38.0,57.0,6.0,34.0,44.0,0.3263687205022885,23.0,40.0,28.0,33.0
Scope40,73.81982421875,29.820015801323784,6290.314972696709,0.873341918160468,-5.36778452102076,-2.6544589691766225,-1.2377885531215025,-1.8972246164974562,-3.0419869447018217,0.0,-3.592633371047615,-5.251254395819484,-2.485202977322559,-3.671717277364152,-5.653025057583396,-5.034992083529556,0.0,-2.2531999108115155,1.0,0.4700476102730674,0.038721730991173944,23.0,49.0,14.0,39.0,52.0,0.566469630764491,22.0,43.0,11.0,30.0
Scope41,218.72312951087952,107.5407350593143,73523.32447975597,0.175037442601237,-3.034447663134223,-1.6342546493664782,-3.8594068536573602,-1.0631161756366856,-1.117667256443478,0.0,-4.829423794029318,-0.2537096073971101,-1.5622895439798539,-5.291869377034908,-5.795170635929214,-4.426763179769448,0.0,-2.1902406576811497,1.0,0.13235249571707644,0.02165124820987974,31.0,40.0,17.0,34.0,37.0,0.6540894799117491,38.0,51.0,3.0,35.0
Scope42,77.15548706054688,39.530541314019096,8770.163871293887,0.9497672563259469,-3.182569000556682,-2.2509014502045477,-2.806527235665746,-4.957172126879868,-5.008491031282146,0.0,-3.176119478450355,-3.209172520723167,-5.523602843864214,-1.9526099958044636,-1.7691198376652162,-5.29951292090553,0.0,-1.7535427861141262,1.0,0.11327266342692206,0.03551395849724539,35.0,64.0,16.0,41.0,33.0,0.44985376267707505,22.0,49.0,7.0,39.0
Scope43,46.88005065917969,16.09252251519097,2236.6941656132694,0.809409289429228,-5.563073626607496,-2.9385318922238968,-1.7317654106410263,-4.43248670491791,-4.075312957299198,0.0,-1.632803522349132,-4.501308999842094,-2.3676815297356257,-2.388626710678068,-2.821086845841739,-5.443696364855592,0.0,-4.924829543080308,1.0,0.5195876599648179,0.5522830528728252,24.0,47.0,28.0,42.0,48.0,0.8435220657143718,37.0,43.0,4.0,49.0
Scope44,67.54685974121094,26.751524183485245,5996.647771948134,0.8356099261801839,-5.484567731849406,-2.9487715997324537,-5.627205021031818,-0.8396446826695678,-2.308736452664526,0.0,-3.8637097904299442,-2.085634610627778,-2.8191760110316357,-5.047765497508278,-1.9583621128972917,-2.657492001065597,0.0,-4.7152089614988,1.0,0.6599020258528395,0.42808183193923377,27.0,40.0,7.0,40.0,10.0,0.8551786671465174,29.0,50.0,7.0,39.0
Scope45,86.10023498535156,23.529166327582466,7028.073317120434,0.302605771746487,-4.189316120137866,-0.9061768647899822,-0.7649333339990401,-2.8694441748234416,-1.4502975724129676,0.0,-0.6348450947384761,-1.8211919239554364,-3.565540207035924,-3.5325543339856207,-1.6753740631644183,-1.8111576689735038,0.0,-2.796271219976342,1.0,0.21826627375446792,0.599667881465386,33.0,44.0,26.0,37.0,36.0,0.9384155359783746,30.0,60.0,28.0,39.0
Scope46,54.14988708496094,20.174823337131077,3329.567134972778,0.5705755055927917,-4.801787028729846,-4.357484936601685,-2.170900078715574,-5.526230077234992,-0.3559521589749597,0.0,-2.698808226499732,-2.9331146094640337,-0.09419004900183658,-5.439592439214522,-4.9041155398022465,-2.42364510556175,0.0,-0.2810798462956683,1.0,0.609736930018109,0.20789892997790682,37.0,54.0,9.0,46.0,19.0,0.44697635198363106,31.0,67.0,7.0,30.0
Scope47,160.53269577026367,48.31843354966905,26599.00431786461,0.602934299616687,-3.610838034705798,-0.36843128887324283,-4.998913114805227,-1.7324424306275397,-0.9252232370540572,0.0,-1.58647349601297,-2.1287485047801598,-4.6489865496263825,-3.3276057585985397,-2.6986590974035423,-5.955884992462602,0.0,-2.0171310251539682,1.0,0.3005782475730749,0.36549814861748026,35.0,39.0,11.0,46.0,60.0,0.7467670687687467,29.0,64.0,28.0,47.0
Scope48,68.20883178710938,27.07983907063802,5861.660316587542,0.793939596649594,-4.743201940293888,-4.748918981327478,-0.9978954192908098,-1.4846955309427976,-3.275472482121148,0.0,-2.3672140261159558,-3.6266150536937456,-3.86405890889565,-3.863990429386032,-5.447247046820676,-0.5728561997493005,0.0,-5.654538227325294,1.0,0.817702209393504,0.6873301642506114,33.0,70.0,4.0,37.0,30.0,0.8307616126661688,31.0,51.0,13.0,33.0
Scope49,34.05882263183594,21.591595119900173,2531.6881430983776,0.674114545065869,-2.1448221502692904,-4.381599131848806,-4.0952450565600245,-3.179351533848121,-5.444474205298032,0.0,-1.1512327132598523,-2.2726166340066722,-4.381963751541559,-2.7003719582169703,-2.207607753938628,-4.138361491462956,0.0,-1.2676268876312289,1.0,0.4008426590836518,0.01489877347423338,25.0,58.0,9.0,39.0,24.0,0.47797930513012576,31.0,64.0,7.0,36.0
Scope50,35.82098388671875,21.56768798828125,2435.7100106813014,0.156086638550279,-5.130544163587782,-1.1449279686587461,-4.260366997527036,-0.2562610895517956,-0.7886148371668256,0.0,-2.998380405060743,-4.366790282836272,-5.0705284777493045,-0.8641247241892742,-1.6159984548407822,-1.602044999246802,0.0,-5.209843924946046,1.0,0.22287385784265693,0.02407915474406861,32.0,43.0,26.0,42.0,25.0,0.8511766332412929,27.0,67.0,28.0,36.0
Scope51,261.5665285587311,107.1953108575609,76378.65975045928,0.5540081345834053,-1.3335259136355901,-5.923756098589224,-5.259309958614516,-5.42908852468953,-2.5058613606493836,0.0,-4.431672369401868,-1.929089304416106,-0.40108053949306743,-2.463317019750816,-1.906212090801474,-3.34498620960329,0.0,-1.6122231632988964,1.0,0.15883603216552294,0.011466823660318592,29.0,60.0,26.0,34.0,42.0,0.4745736579420792,32.0,46.0,23.0,41.0
Scope52,145.04790496826172,38.28330739339193,19440.25755098721,0.4796071947897544,-5.422319661388752,-4.15741847457435,-5.4069143069158745,-3.4570631316511733,-4.946108928581388,0.0,-3.678990801235218,-4.00630549114932,-0.5830219889824679,-0.5416615197820551,-2.3602380788767503,-2.3269242519187383,0.0,-3.970307961838332,1.0,0.914651474149624,0.23261481683440474,22.0,38.0,22.0,35.0,50.0,0.5020998867167574,31.0,59.0,5.0,47.0
Scope53,121.35921478271484,50.52914343939887,19553.01273547954,0.862147810996218,-4.325094169597044,-1.9880522253166077,-3.0740205816496817,-1.599530867259582,-0.7429858297438017,0.0,-0.8016471806081515,-2.42171796427512,-1.2665846917009018,-5.9836410147318,-2.1231762394217464,-2.887527226266838,0.0,-1.6682097646751517,1.0,0.7256678013350224,0.1228589481862649,24.0,68.0,18.0,39.0,79.0,0.6495013016048518,34.0,40.0,9.0,41.0
Scope54,58.98475646972656,21.945629543728298,3920.6084665177623,0.5266863048963136,-5.944458067758774,-3.110432029671469,-3.9614948163626043,-0.44179813219560593,-1.146053860341011,0.0,-0.2566781102793847,-5.92366790693787,-0.9164805989079117,-1.8150024201349613,-4.635806072048766,-1.1237841257888581,0.0,-4.8508618917826745,1.0,0.5292859664568222,0.058085932939070196,37.0,48.0,3.0,50.0,15.0,0.43367693632464005,25.0,63.0,14.0,39.0
Scope55,48.675689697265625,20.623892890082466,3245.247997305938,0.029596574820133004,-2.6688282321198544,-0.16582411188898227,-0.6878809030911004,-2.7473502140838755,-3.80833502229156,0.0,-5.710311033652326,-5.365068853119,-4.300428382188336,-3.8358945650854324,-0.3622670752535466,-0.02448086671810845,0.0,-3.67127824493355,1.0,0.4404615112179807,0.3458199223732201,22.0,51.0,29.0,31.0,38.0,0.7994665682863087,29.0,58.0,28.0,43.0
Scope56,261.5665285587311,67.82976791593764,59420.42477166842,0.054693689329150974,-4.221566206069146,-5.129703805767558,-1.7583206825169482,-4.048350282063906,-2.8380620051820054,0.0,-0.19951822726516788,-3.1398858488947754,-0.05830893224763045,-5.577953413066992,-0.07832470066182573,-0.43366612501501844,0.0,-3.152237323924285,1.0,0.4863203508681957,0.028471339399339404,38.0,69.0,21.0,31.0,65.0,0.5882047647397479,27.0,51.0,15.0,40.0
Scope57,114.89915466308594,74.42087809244792,27070.24442926538,0.5929293342771245,-1.8447567377261338,-1.5083549281111495,-5.830260915428928,-5.295875482508472,-2.6656813057096933,0.0,-3.301258488269934,-0.16204577887559424,-1.4944356197078275,-4.6369058226133735,-4.604044312844334,-0.7765982528525512,0.0,-0.5786243427344289,1.0,0.37557163929587584,0.016101919405307145,24.0,51.0,15.0,50.0,66.0,0.674593577944316,24.0,63.0,16.0,45.0
Scope58,32.873687744140625,25.10589090983073,3013.4445998118026,0.993793417571353,-2.4435349571926688,-3.456539892801153,-3.675883796602446,-0.09761886723914959,-3.868059504930018,0.0,-1.7468574275277415,-0.976722417301092,-1.026000807920508,-4.81404806084046,-2.988772517285469,-3.240188706293528,0.0,-3.3300441029502945,1.0,0.14798911019661218,0.18759060741684053,37.0,64.0,11.0,32.0,24.0,0.349305540200917,31.0,49.0,17.0,32.0
Scope59,261.5665285587311,114.49681690004137,80823.12602340296,0.09169727080572199,-1.0157685698475358,-2.312056978733244,-4.22721661538376,-0.15257696425915235,-2.0773562566959543,0.0,-2.427677327831482,-3.867655890707958,-5.4357085050287095,-5.7376368493001095,-3.560856721978215,-1.2888773711692743,0.0,-3.898833347386062,1.0,0.1784303270605585,0.02558235933750923,27.0,46.0,19.0,43.0,74.0,0.8205756816444316,24.0,65.0,17.0,48.0
Scope60,42.49713134765625,12.782101101345486,1563.1344257581513,0.762191047979458,-5.25883104617634,-0.6014748238322216,-1.9596469346495704,-1.4304954421946459,-0.7174312665885534,0.0,-3.4785234234418883,-1.7040398812341238,-4.013703733387025,-5.796448830738978,-5.369705767649879,-3.0950805262748036,0.0,-1.4071506906224762,1.0,0.25392470320695437,0.7471676667369398,30.0,48.0,4.0,36.0,29.0,0.8124488851922489,34.0,66.0,8.0,41.0
